Account ID,Hosted Zone Name,Name,Type,dns_name
'850077434821,sparefoot.com.,devops01.sparefoot.com.,CNAME,ec2-54-90-17-216.compute-1.amazonaws.com.
'850077434821,sparefoot.com.,discourse.sparefoot.com.,CNAME,ec2-52-3-105-1.compute-1.amazonaws.com
'850077434821,sparefoot.com.,docs.sparefoot.com.,CNAME,ghs.google.com
'850077434821,selfstoragedeals.com.,selfstoragedeals.com.,A,marketplace-prod-ssdc-lb-tf-626805690.us-east-1.elb.amazonaws.com.
'850077434821,selfstoragedeals.com.,_aa19e6b084335b9a216373a389d04985.selfstoragedeals.com.,CNAME,_ec0ad9217c2ab60d12a422f2582a68dc.zbkrxsrfvj.acm-validations.aws.
'850077434821,selfstoragedeals.com.,app10.selfstoragedeals.com.,CNAME,ec2-54-225-226-224.compute-1.amazonaws.com.
'850077434821,selfstoragedeals.com.,blog.selfstoragedeals.com.,CNAME,ssdeals.wpengine.com
'850077434821,selfstoragedeals.com.,m.selfstoragedeals.com.,A,dualstack.lb-prod-ssdc-1236663373.us-east-1.elb.amazonaws.com.
'850077434821,selfstoragedeals.com.,_252969bdea3cec5363464e42bbcb8312.m.selfstoragedeals.com.,CNAME,_60489119e1f066b67b7fc5dcf71b1fc1.zbkrxsrfvj.acm-validations.aws.
'850077434821,selfstoragedeals.com.,_76c8647c1d35f3aca0b0fd1bdb687583.www.m.selfstoragedeals.com.,CNAME,_2b455e003aad432e2b3c56f2b5f85885.zbkrxsrfvj.acm-validations.aws.
'850077434821,selfstoragedeals.com.,service.selfstoragedeals.com.,A,dualstack.lb-prod-ssdc-1236663373.us-east-1.elb.amazonaws.com.
'850077434821,selfstoragedeals.com.,www.selfstoragedeals.com.,A,marketplace-prod-ssdc-lb-tf-626805690.us-east-1.elb.amazonaws.com.
'850077434821,selfstoragedeals.com.,_d9f867c544ce06c4bccfcd7a80334f42.www.selfstoragedeals.com.,CNAME,_1284f7c06c1230fc8ca33ae9ebd7e697.zbkrxsrfvj.acm-validations.aws.
'850077434821,cachews.com.,cachews.com.,A,d13494en91ab8r.cloudfront.net.
'850077434821,cachews.com.,cafe.cachews.com.,A,dualstack.lb-prod-cafe-2057536012.us-east-1.elb.amazonaws.com.
'850077434821,cachews.com.,my.cachews.com.,A,static-lb-39027638.us-east-1.elb.amazonaws.com.
'850077434821,cachews.com.,my1.cachews.com.,A,static-lb-39027638.us-east-1.elb.amazonaws.com.
'850077434821,cachews.com.,mysparefoot.cachews.com.,CNAME,my.cachews.com.
'850077434821,cachews.com.,rest.cachews.com.,A,dualstack.lb-prod-restapi-1724353376.us-east-1.elb.amazonaws.com.
'850077434821,cachews.com.,service.cachews.com.,A,d2bjk82aujegkb.cloudfront.net.
'850077434821,cachews.com.,sparefoot-warehouse.cachews.com.,A,d1td7ww6ip45eb.cloudfront.net.
'850077434821,cachews.com.,sparefoot.cachews.com.,A,d22w3r1x0aacqz.cloudfront.net.
'850077434821,cachews.com.,sparefootv1.cachews.com.,A,dmwef1zyjgy7i.cloudfront.net.
'850077434821,cachews.com.,sparefootv2.cachews.com.,A,d22w3r1x0aacqz.cloudfront.net.
'850077434821,cachews.com.,static01.cachews.com.,CNAME,ec2-54-81-187-112.compute-1.amazonaws.com
'850077434821,cachews.com.,static02.cachews.com.,CNAME,ec2-54-242-224-27.compute-1.amazonaws.com
'850077434821,cachews.com.,www.cachews.com.,CNAME,cachews.com.
'850077434821,pastorfoe.com.,analytics.pastorfoe.com.,CNAME,db-analytics.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,pastorfoe.com.,master.pastorfoe.com.,CNAME,db-master.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,pastorfoe.com.,reporting.pastorfoe.com.,CNAME,db-slave.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,pastorfoe.com.,search.pastorfoe.com.,CNAME,db-slave.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,supplymemories.com.,supplymemories.com.,A,23.23.237.187
'850077434821,supplymemories.com.,www.supplymemories.com.,CNAME,corp01.sparefoot.com
'850077434821,sparedev.com.,_5483f134e8bcb70e52e2c7aabb1355ed.sparedev.com.,CNAME,_53d5ff3b3f64ae1754e4f1c4e0739b2f.zzxlnyslwt.acm-validations.aws.
'850077434821,sparedev.com.,ad.sparedev.com.,A,52.21.135.133
'850077434821,sparedev.com.,adm01.sparedev.com.,CNAME,ec2-23-22-43-227.compute-1.amazonaws.com.
'850077434821,sparedev.com.,adm03.sparedev.com.,CNAME,ec2-54-241-21-61.us-west-1.compute.amazonaws.com
'850077434821,sparedev.com.,airflow-dev-host.sparedev.com.,CNAME,ec2-34-200-148-125.compute-1.amazonaws.com
'850077434821,sparedev.com.,airflowetldev.sparedev.com.,A,k8s-dev-airflowe-cfe13ab7a4-368361214.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,airflowetlprod.sparedev.com.,A,k8s-prod-airflowe-b78b237165-350447340.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,airflowetlstage.sparedev.com.,A,k8s-stage-airflowe-8e41c68c9b-755935030.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,airflowflowerdev.sparedev.com.,A,k8s-dev-airflowe-61298abbaa-836781572.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,airflowflowerprod.sparedev.com.,A,k8s-prod-airflowe-641c21fc18-1700030849.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,airflowflowerstage.sparedev.com.,A,k8s-stage-airflowe-157828da7a-1740385146.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,app10.sparedev.com.,CNAME,ec2-54-225-226-224.compute-1.amazonaws.com.
'850077434821,sparedev.com.,app11.sparedev.com.,CNAME,ec2-107-22-221-141.compute-1.amazonaws.com.
'850077434821,sparedev.com.,app12.sparedev.com.,CNAME,ec2-184-73-177-122.compute-1.amazonaws.com.
'850077434821,sparedev.com.,app13.sparedev.com.,CNAME,ec2-50-19-211-151.compute-1.amazonaws.com.
'850077434821,sparedev.com.,artie01.sparedev.com.,CNAME,ec2-52-20-236-194.compute-1.amazonaws.com
'850077434821,sparedev.com.,bamboo01.sparedev.com.,CNAME,ec2-52-2-35-57.compute-1.amazonaws.com
'850077434821,sparedev.com.,bees01-test.sparedev.com.,CNAME,lb-step-test-2084557691.us-east-1.elb.amazonaws.com.
'850077434821,sparedev.com.,bi-dev.sparedev.com.,CNAME,analytics-tableau-lb-dev-13964967.us-east-1.elb.amazonaws.com
'850077434821,sparedev.com.,bi-etl.sparedev.com.,CNAME,ec2-52-6-186-250.compute-1.amazonaws.com.
'850077434821,sparedev.com.,bi-old.sparedev.com.,CNAME,ec2-35-169-85-174.compute-1.amazonaws.com
'850077434821,sparedev.com.,bi-prod.sparedev.com.,CNAME,analytics-tableau-lb-prod-723684174.us-east-1.elb.amazonaws.com
'850077434821,sparedev.com.,bi-tableau-stage.sparedev.com.,CNAME,ip-10-0-7-57.ec2.internal
'850077434821,sparedev.com.,bi-tableau-test.sparedev.com.,CNAME,ec2-107-23-193-64.compute-1.amazonaws.com
'850077434821,sparedev.com.,bi-tableau.sparedev.com.,CNAME,bi.sparedev.com
'850077434821,sparedev.com.,bi.sparedev.com.,CNAME,bi-prod.sparedev.com
'850077434821,sparedev.com.,blog.sparedev.com.,CNAME,ec2-54-90-9-168.compute-1.amazonaws.com
'850077434821,sparedev.com.,blog01.sparedev.com.,CNAME,ec2-52-2-128-82.compute-1.amazonaws.com
'850077434821,sparedev.com.,ci04.sparedev.com.,CNAME,ec2-204-236-232-73.compute-1.amazonaws.com
'850077434821,sparedev.com.,ci05.sparedev.com.,CNAME,ec2-50-16-212-117.compute-1.amazonaws.com
'850077434821,sparedev.com.,corp01.sparedev.com.,CNAME,ec2-23-23-237-187.compute-1.amazonaws.com
'850077434821,sparedev.com.,csranch05.sparedev.com.,CNAME,ec2-52-20-184-94.compute-1.amazonaws.com.
'850077434821,sparedev.com.,csranch06.sparedev.com.,CNAME,ec2-54-85-255-123.compute-1.amazonaws.com.
'850077434821,sparedev.com.,csranch07.sparedev.com.,CNAME,ec2-54-175-50-205.compute-1.amazonaws.com.
'850077434821,sparedev.com.,csranch08.sparedev.com.,CNAME,ec2-54-173-134-44.compute-1.amazonaws.com.
'850077434821,sparedev.com.,datacatalog-dev.sparedev.com.,CNAME,d1mz52i24tv9f4.cloudfront.net
'850077434821,sparedev.com.,datacatalog-prod.sparedev.com.,CNAME,dogvv04rvnjg6.cloudfront.net
'850077434821,sparedev.com.,datacatalog-stage.sparedev.com.,CNAME,d225flrdqrkqju.cloudfront.net
'850077434821,sparedev.com.,dataplatform-prod.sparedev.com.,CNAME,dataplatform-prod.cwhstsbcnpvz.us-east-1.redshift.amazonaws.com
'850077434821,sparedev.com.,dataplatformtest.sparedev.com.,CNAME,dataplatform-preprod-lb-tf-206178388.us-east-1.elb.amazonaws.com
'850077434821,sparedev.com.,db-airflowetldev.sparedev.com.,CNAME,analytics-airflowetldev061622.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-airflowetlprod.sparedev.com.,CNAME,analytics-airflowetlprod062419.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-airflowetlstage.sparedev.com.,CNAME,analytics-airflowetlstage062119.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-ci.sparedev.com.,CNAME,db-ci.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-dev-replica.sparedev.com.,CNAME,db-dev.sparedev.com
'850077434821,sparedev.com.,db-dev.sparedev.com.,CNAME,db-dev-2023-11-29t03-45-01.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-devstack.sparedev.com.,CNAME,db-stg.sparedev.com
'850077434821,sparedev.com.,db-emails.sparedev.com.,CNAME,db-emails02.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-failover.sparedev.com.,CNAME,db-master10.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-general.sparedev.com.,CNAME,db-general.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-incentive.sparedev.com.,CNAME,incentive.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-master.sparedev.com.,CNAME,db-master09.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-paid-media.sparedev.com.,CNAME,db-paid-media.c7828cfhilkf.us-east-1.rds.amazonaws.com.
'850077434821,sparedev.com.,db-phlag.sparedev.com.,CNAME,db-phlag02.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-phollow.sparedev.com.,CNAME,db-phollow02.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-piwik.sparedev.com.,CNAME,db-piwik.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-prod-bi.sparedev.com.,CNAME,db-master09.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-rancher-internal-prod.sparedev.com.,CNAME,db-rancher-zzzz-internal.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-rancher-prod.sparedev.com.,CNAME,db-rancher-adad-prod.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-rancher-standby.sparedev.com.,CNAME,db-rancher-cebe-prod.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-reporting.sparedev.com.,CNAME,db-failover.sparedev.com.
'850077434821,sparedev.com.,db-schemamanager-dev.sparedev.com.,CNAME,schemamanager-dev.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-schemamanager-prod.sparedev.com.,CNAME,schemamanager-prod.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-schemamanager-stage.sparedev.com.,CNAME,schemamanager-stage.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-search.sparedev.com.,CNAME,db-failover.sparedev.com.
'850077434821,sparedev.com.,db-service-dev.sparedev.com.,CNAME,db-service-dev.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-service-stage.sparedev.com.,CNAME,db-service-stg.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-service-stg.sparedev.com.,CNAME,db-service-stg.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-sfws-prod.sparedev.com.,CNAME,sfws-prod.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparedev.com.,db-sfws-stage.sparedev.com.,CNAME,sfws-stage.c7828cfhilkf.us-east-1.rds.amazonaws.com
'850077434821,sparebeats.com.,sparebeats.com.,A,23.23.237.187
'850077434821,sparebeats.com.,www.sparebeats.com.,CNAME,sparebeats.com
'850077434821,nationalmovingday.com.,nationalmovingday.com.,A,dualstack.lb-prod-sparefoot-239512652.us-east-1.elb.amazonaws.com.
'850077434821,nationalmovingday.com.,www.nationalmovingday.com.,A,dualstack.lb-prod-sparefoot-239512652.us-east-1.elb.amazonaws.com.
'850077434821,militarystorage.com.,militarystorage.com.,A,inside-lb-2113506193.us-east-1.elb.amazonaws.com.
'850077434821,militarystorage.com.,blog.militarystorage.com.,CNAME,militarystor.wpengine.com.
'850077434821,militarystorage.com.,www.militarystorage.com.,A,inside-lb-2113506193.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,moreyard.com.,A,dualstack.moreyard-public-01-53122252.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,\052.moreyard.com.,A,dualstack.moreyard-public-01-53122252.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,_727651f38ccd81ac9f8bbc5805941d5b.moreyard.com.,CNAME,_6a959af86b8ad525321d5cd79229364a.hkmpvcwbzw.acm-validations.aws.
'850077434821,moreyard.com.,api-storage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.api-storage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,billable.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.billable.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,c3p0.moreyard.com.,A,c3p0-dev-lb-168984933.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.c3p0.moreyard.com.,A,c3p0-dev-lb-168984933.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,cachews.moreyard.com.,A,d3vpkcgfl7h0ra.cloudfront.net.
'850077434821,moreyard.com.,sparefoot-warehouse.cachews.moreyard.com.,A,d1v0y9piaolo9a.cloudfront.net.
'850077434821,moreyard.com.,sparefoot.cachews.moreyard.com.,A,dy5epvxf0a1hz.cloudfront.net.
'850077434821,moreyard.com.,www.cachews.moreyard.com.,A,cachews.moreyard.com.
'850077434821,moreyard.com.,clientapiservice-redis.moreyard.com.,CNAME,clientapiservice-dev.yojb1s.ng.0001.use1.cache.amazonaws.com
'850077434821,moreyard.com.,dev.moreyard.com.,CNAME,dev01.sparefoot.com
'850077434821,moreyard.com.,dev01.moreyard.com.,CNAME,dev01.sparefoot.com
'850077434821,moreyard.com.,haproxysiteflipper.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.haproxysiteflipper.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,jobs-01.moreyard.com.,CNAME,ip-10-0-18-96.ec2.internal
'850077434821,moreyard.com.,\052.kubernetes.moreyard.com.,A,10.0.18.8
'850077434821,moreyard.com.,\052.app.kubernetes.moreyard.com.,A,dualstack.kubernetes-ingress-750921108.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,selenium01.app.kubernetes.moreyard.com.,CNAME,selenium01.sparefoot.com
'850077434821,moreyard.com.,mysparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.mysparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,omnom-01.moreyard.com.,CNAME,ip-10-0-18-135.ec2.internal
'850077434821,moreyard.com.,omnom.moreyard.com.,CNAME,dev01.sparefoot.com
'850077434821,moreyard.com.,partner.moreyard.com.,A,c3p0-dev-lb-168984933.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,phido.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.phido.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,rancher-admin.moreyard.com.,A,54.196.210.76
'850077434821,moreyard.com.,reactfoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.reactfoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,sdm-gw.moreyard.com.,A,sdm-gw-dev-lb-fb6acf79f77f9af8.elb.us-east-1.amazonaws.com.
'850077434821,moreyard.com.,selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,_7a4e0dd1f501c6a54b595e445b96efe5.selfstorage.moreyard.com.,CNAME,_7f0964b2cafeca0cb178cb6cdb8efd98.hkmpvcwbzw.acm-validations.aws.
'850077434821,moreyard.com.,m.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.m.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,origin.selfstorage.moreyard.com.,CNAME,dev01.sparefoot.com
'850077434821,moreyard.com.,ssdc-gateway.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.ssdc-gateway.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,tracking-service.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.tracking-service.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.selfstorage.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,selfstoragedeals.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.selfstoragedeals.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,selfstoragedealsassets.moreyard.com.,A,d2j6ysfcr29vqr.cloudfront.net.
'850077434821,moreyard.com.,www.selfstoragedealsassets.moreyard.com.,CNAME,selfstoragedealsassets.moreyard.com
'850077434821,moreyard.com.,shared-redis.moreyard.com.,CNAME,shared-redis-dev.yojb1s.clustercfg.use1.cache.amazonaws.com
'850077434821,moreyard.com.,sms.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.sms.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,solr-master.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.solr-master.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,solr-replica.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.solr-replica.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,_b579ce15f63e29bb8ed54fee03af985a.sparefoot.moreyard.com.,CNAME,_22ff54cfafd6d293afb38acfd0366b6e.hkmpvcwbzw.acm-validations.aws.
'850077434821,moreyard.com.,auth.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.auth.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,authorization.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.authorization.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,bidding-service.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.bidding-service.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,biddingservice.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.biddingservice.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,billable.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,www.billable.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
'850077434821,moreyard.com.,booking.sparefoot.moreyard.com.,A,marketplace-preprod-lb-tf-138019699.us-east-1.elb.amazonaws.com.
